secondaryImgUrls/0,secondaryImgUrls/1,ownerPhone,ownerAddress,kind,ownerEmail,description,ownerFacebook,primaryImgUrl,price/electric,price/room,price/water,price/others,isAvailable,roomId,area,ownerName,ownerId,roomName,coordinate,location,secondaryImgUrls/2,secondaryImgUrls/3
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/No0cbw2NKa76fILSeXUD/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/No0cbw2NKa76fILSeXUD/2.png,247-626-7383x2045,"875 Hamilton Passage
Rodriguezside, NC 60435",Standard Room,ujames@example.net,"Nhà trọ cho thuê: 25 Nguyễn Trung Trực, P5, Bình Thạnh, gần nhiều trường đại học như Công nghiệp 4, Hồng Bàng... Thuận tiện đi lại gần các trung tâm lớn như chợ Gò Vấp, Bà Chiểu.Phòng đầy đủ tiện nghi truyền hình cáp, internet, toilet riêng. Giờ giấc tự do, có bãi giữ xe rất an toàn.Giá thuê phòng:Phòng 15 m²; 1.800.000 đ/tháng - 2.200.000 đ/tháng.Phòng 30m²: 3.000.000 đ/tháng có gác lửng.Liên hệ SĐT: 0907 701 ***",sweeneykiara,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/No0cbw2NKa76fILSeXUD/0.png,3000,1800000,3000,20000,true,No0cbw2NKa76fILSeXUD,15,Mary Hensley,pftLcWl0Jznlyo2JhWoy,A079,"https://www.google.com/maps/embed/v1/place?q=10.812269,106.6863877&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","25, Đường Nguyễn Trung Trực, Phường 5, Bình Thạnh, Hồ Chí Minh",,
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/O1kmuvjKTk2eAW2xpw7e/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/O1kmuvjKTk2eAW2xpw7e/2.png,762-897-2731,"339 Nathaniel Forks
Jenniferberg, DE 17046",Standard Room,jon86@example.com,"Khai trương dự án mới Quận 7.Địa chỉ: Bùi Văn Ba, Tân Thuận Đông, Quận 7.Kết cấu: Hầm + Trệt + 6 lầu.- Tổng: 69 phòng.+ Dạng Studio: 3tr - 3tr8.+ Dạng Duplex: 4tr2 - 5tr.- Thang máy.- Giặt phơi chung.--------------------------! Chính sách.- Điện: 3500/kWh - Nước: 100k/ng.- Xe: 120k/xe - Dv: 150k/phòng.- Tối đa 4ng - 2xe.- Nước ngoài: Ok.- Trẻ con: Ok.- Thủ cưng: Ok có cam kết.Liên hệ quản lý toà nhà xem phòng: 0922 778 ***",llutz,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/O1kmuvjKTk2eAW2xpw7e/0.png,2000,3500000,7000,20000,true,O1kmuvjKTk2eAW2xpw7e,25,Erin Martin,3fDiSIPXiN2Deitp3nL5,A157,"https://www.google.com/maps/embed/v1/place?q=10.7505438,106.7359409&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","Đường Bùi Văn Ba, Phường Tân Thuận Đông, Quận 7, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/O1kmuvjKTk2eAW2xpw7e/3.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/O1kmuvjKTk2eAW2xpw7e/4.png
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/O6s95SMQC0aJyZqBeZm7/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/O6s95SMQC0aJyZqBeZm7/2.png,+1-307-565-8860x266,"608 Cook Ford
Lake Edward, MA 46239",Standard Room,davidbrooks@example.com,"Cho thuê phòng trọ đường 100 Bình Thới, quận 11 gần Đầm Sen và nhà thi đấu Phú Thọ, giá rẻ.+ Diện tích: Từ 10 - 20m². Dãy trọ gồm 55 phòng.+ Phòng đẹp, rộng rãi, thoáng mát.+ WC khép kín sạch sẽ, có cửa sổ, ban công, sân thượng phơi quần áo.+ Không chung chủ, giờ giấc tự do.Tiện ích:+ Khu vực an ninh, yên tĩnh với hơn 30 camera + bảo vệ 24/7, có người dọn dẹp vệ sinh mỗi ngày.+ Có truyền hình cáp, wf cáp quang tốc độ cao, nhà để xe rộng rãi, có nhiều camera quan sát và bảo vệ trông coi.+ Gần chợ, siêu thị, trường học, bệnh viện xung quanh đầy đủ tiện ích không thiếu thứ gì.Hiện tại còn 2 phòng trống.Giá thuê: 1.4 triệu - 4 triệu/th.Liên hệ: 0768 704 ***C Ngân0908 246 *** Anh Bình Miễn L/H mời đăng tin.",rmercado,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/O6s95SMQC0aJyZqBeZm7/0.png,2000,1400000,5000,20000,true,O6s95SMQC0aJyZqBeZm7,11,Vincent Wiley,b5C8q4NLSi8lUs3dHsWO,A040,"https://www.google.com/maps/embed/v1/place?q=10.7668256,106.6487607&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","Đường 100 Bình Thới, Phường 14, Quận 11, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/O6s95SMQC0aJyZqBeZm7/3.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/O6s95SMQC0aJyZqBeZm7/4.png
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/OBPIg9ZLeN4Coifrye0W/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/OBPIg9ZLeN4Coifrye0W/2.png,6854180837,"5512 Sanchez Ports
Mcknighthaven, FM 11140",Standard Room,john24@example.org,"Phòng cho nữ sinh viên RMIT thuê.Phòng rộng rãi, thoáng mát, sạch sẽ, sang trọng:Diện tích rộng: 22m².Phòng đầy đủ tiện nghi, chỉ cần mang theo đồ dùng cá nhân vào là ở ngay!Nhà vệ sinh riêng biệt, có nước nóng, lạnh.Phòng nằm trong khu dân cư cao cấp, an ninh, yên tĩnh, chỉ cách trường RMIT 5 phút đi bộ!- Liên hệ xem phòng: 0986 280 ***",angela90,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/OBPIg9ZLeN4Coifrye0W/0.png,3000,4500000,12000,20000,true,OBPIg9ZLeN4Coifrye0W,22,Donna Moran,xzSRndr4lvEnkUK1GSSH,A006,"https://www.google.com/maps/embed/v1/place?q=10.7279218352628,106.704350568711&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","Phường Tân Phong, Quận 7, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/OBPIg9ZLeN4Coifrye0W/3.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/OBPIg9ZLeN4Coifrye0W/4.png
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/OkWvDHMqAs83XCAPcdO2/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/OkWvDHMqAs83XCAPcdO2/2.png,977.662.7643,"70760 Crystal Stravenue Apt. 154
South Anthonyport, LA 08171",Standard Room,nicholsjesus@example.org,"Cho thuê CHDV - 379 Nguyễn Thị Tú - Bình Tân - 3tr4/tháng - FUll nội thất - LH 0325 573 *** Quyên.+ Giá niêm yết: 2.600.000 VNĐ/tháng.- Điện 3.500 VNĐ/kw.- Nước 50.000 VNĐ/người.- Dịch vụ 100.000 VNĐ/phòng.- Phòng có sẵn nội thất cơ bản gồm: Máy lạnh, Quạt, Tủ bếp, Tủ quần áo, kệ chén bát, kệ giày dép & các thiết bị vệ sinh.+ Mỗi lầu có Wifi riêng sử dụng chơi game hay văn phòng điều thoải mái, máy lọc nước RO, máy giặt sấy miễn phí.",kimbenjamin,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/OkWvDHMqAs83XCAPcdO2/0.png,3000,3400000,10000,20000,true,OkWvDHMqAs83XCAPcdO2,25,Mr. Chad Cortez Jr.,CV7hsgR615iph7dlANZ2,A075,"https://www.google.com/maps/embed/v1/place?q=10.8153753,106.591183&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","379, Đường Nguyễn Thị Tú, Phường Bình Hưng Hòa B, Bình Tân, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/OkWvDHMqAs83XCAPcdO2/3.png,
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/PCOUS8KZR0Ph13BLzrPR/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/PCOUS8KZR0Ph13BLzrPR/2.png,820.514.4344,"17508 Hill Ferry Suite 086
West Dianeborough, KS 87038",Standard Room,iherring@example.com,"Vị trí:- Gần Phan Đăng Lưu, Phan Xích Long, VLcs2, chợ Bà Chiểu.- Đại Học Văn Lang cs2 - 3.- Thuận tiện di chuyển Thủ Đức, Gò Vấp, Sân Bay, Tân Bình.Khu vực gần chợ, siêu thị chuyển đổi tiện lợi.Tổng quan:- Thang bộ lầu 2.- Căn hộ đầy đủ nội thất.- Camera an ninh 24/7.- Khoa vân tây.- Không chung chủ.- Giờ giấc tự do."" Nhận tìm phòng / căn hộ theo nhu cầu của khách hàng, hỗ trợ tìm phòng theo yêu cầu của khách hàng về đặc sản căn hộ và vị trí đường mà khách hàng mong muốn.Trợ giúp tìm kiếm phòng (miễn phí).",austin06,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/PCOUS8KZR0Ph13BLzrPR/0.png,3000,4500000,15000,20000,true,PCOUS8KZR0Ph13BLzrPR,25,Nicole Russell,xAvvh7vbceba7lIzXEMu,A185,"https://www.google.com/maps/embed/v1/place?q=10.8119746,106.6925044&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","Đường Nguyễn Văn Đậu, Phường 11, Bình Thạnh, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/PCOUS8KZR0Ph13BLzrPR/3.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/PCOUS8KZR0Ph13BLzrPR/4.png
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/PJmi4oBrIyQw8hxN45jY/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/PJmi4oBrIyQw8hxN45jY/2.png,001-763-615-7561x94216,"513 Carla Stream Apt. 806
Lake Karen, WI 93447",Standard Room,jacksonwilliam@example.com,"Cơ hội ở kí túc xá - phòng ở ghép trong siêu biệt thự tại Bình Thạnh.Mọi thứ đều đã sẵn sàng và dành cho bạn với mức giá cực kỳ lý tưởng chỉ 1,500,000 VNĐ/người/tháng - Cam kết không phát sinh chi phí.Phòng đã trang bị full nội thất: Giường nệm, gối, tủ quần áo, kệ bếp... Đầy đủ tiện nghi: Máy lạnh, tủ lạnh, nước nóng năng lượng mặt trời và nhiều tiện ích khác.- Chỗ để xe (150 nghìn/xe).- Wifi tốc độ cao 500Mb.- Máy giặt miễn phí và sân phơi lộng gió.- Hệ thống camera an ninh cực kì an toàn.Hiện bên mình đang trống 1 số chỗ.- Chi nhánh 1: 643/24/3C Xô Viết Nghệ Tĩnh, P26 Quận Bình Thạnh.- Chi nhánh 2: 105/3 Bình Quới, P27, Quận Bình Thạnh - ngay ngã 4 Thanh Đa. (Cách chi nhánh 1 khoảng 200m).Còn chần chừ gì nữa, hãy chạy ngay đi đến với trusthome và giành lấy cơ hội này nhé.Yêu cầu chung:- Nam/nữ tuổi từ 17 - 28 tuổi sống hòa đồng, giúp đỡ lẫn nhau, ý thức tự giác cao.- Có thông tin về bản thân rõ ràng (CMND, thẻ sinh viên, có xác nhận nơi làm việc).Liên hệ: 0973 373 *** A Tuân.",christine27,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/PJmi4oBrIyQw8hxN45jY/0.png,3000,1500000,4000,20000,true,PJmi4oBrIyQw8hxN45jY,30,Nancy Hodges,3H9W5b0keH4vCPzP5wPc,A030,"https://www.google.com/maps/embed/v1/place?q=10.8127277007588,106.713874653329&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","643/24/3c, Đường Xô Viết Nghệ Tĩnh, Phường 26, Bình Thạnh, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/PJmi4oBrIyQw8hxN45jY/3.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/PJmi4oBrIyQw8hxN45jY/4.png
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/Pae60dySd6ixwSyE6NUv/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/Pae60dySd6ixwSyE6NUv/2.png,445-463-1722,"071 Maria River
Velasquezchester, MA 58792",Standard Room,christianwatkins@example.org,"- Ban công dài, rộng nhất thị trường.- Phòng ngủ riêng, phòng bếp riêng.- Nhà siêu thoáng, có cửa sổ.- Thuê cả tầng, Wc riêng, có thang máy, bãi giữ xe.",scottpugh,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/Pae60dySd6ixwSyE6NUv/0.png,3000,4000000,13000,20000,true,Pae60dySd6ixwSyE6NUv,25,Brandon Perry,VGD0OIRgI7BTTyIPGFPA,A208,"https://www.google.com/maps/embed/v1/place?q=10.8163542,106.7203731&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","Đường Thanh Đa, Phường 27, Bình Thạnh, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/Pae60dySd6ixwSyE6NUv/3.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/Pae60dySd6ixwSyE6NUv/4.png
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/PdMUfYqBBfdZQvl3ZmDF/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/PdMUfYqBBfdZQvl3ZmDF/2.png,+1-273-381-8352x947,"3074 Sheri Avenue
West Lauraton, VA 16175",Standard Room,sharoncompton@example.org,"Chdv siêu xinh giá sinh viên - phòng thoáng - hình thật giá thật.Vị trí: Nguyễn Thị Định Quận 2.- Trang bị nội thất cơ bản.- Giờ giấc tự do, không chung chủ.- Có khóa vân tay, khu vực an ninh.- Khu dân cư yên tĩnh.",amanda14,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/PdMUfYqBBfdZQvl3ZmDF/0.png,2000,3300000,14000,20000,true,PdMUfYqBBfdZQvl3ZmDF,28,Matthew Benson,e60kouAHaufAh7IpsCnM,A187,"https://www.google.com/maps/embed/v1/place?q=10.7808517,106.7619462&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","Đường Nguyễn Thị Định, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/PdMUfYqBBfdZQvl3ZmDF/3.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/PdMUfYqBBfdZQvl3ZmDF/4.png
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/PdUlTnzmgcRd3I0O0Kje/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/PdUlTnzmgcRd3I0O0Kje/2.png,844.395.4916x758,"3704 Holt Estate
Iantown, AR 02370",Standard Room,nhunt@example.net,"Phòng cho thuê giá tốt nhất khu dân cư Trung Sơn.+ Vị trí: Đường Số 7 KDC Trung Sơn. Gần Vòng xoay, cầu Him Lam, siêu thị Lottemart - Quận 7.+ Diện tích: 22m², có thang máy, hầm để xe rộng rãi, giờ giấc tự do.+ Nội thất đầy đủ: Giường nệm, tivi, tủ lạnh, bàn làm việc, kệ bếp nấu ăn, máy lạnh,...+ Nhà vệ sinh trong phòng rộng rãi và sạch sẽ,...+ Khu dân cư cao cấp và hiện đại, có đầy đủ các tiện ích: Gần siêu thị, ngân hàng, nhà hàng ăn uống, chợ, trường đại học lớn (Tôn Đức Thắng, ĐH Kinh Tế, RMIT, Nguyễn Tất Thành),...Giá thuê: 4 triệu/tháng.Liên hệ: 0938 021 ***",leah01,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/PdUlTnzmgcRd3I0O0Kje/0.png,3000,4000000,6000,20000,true,PdUlTnzmgcRd3I0O0Kje,22,Alexis Collins,oLu9gEYM8hm0gNrVuxqQ,A226,"https://www.google.com/maps/embed/v1/place?q=10.730053901672363,106.68901824951172&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","Dự án Trung Sơn, Đường Số 7, Xã Bình Hưng, Bình Chánh, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/PdUlTnzmgcRd3I0O0Kje/3.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/PdUlTnzmgcRd3I0O0Kje/4.png
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/Q2pUi1iaYkUXp2V0PhTA/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/Q2pUi1iaYkUXp2V0PhTA/2.png,+1-534-870-0335x5392,"USNV Campos
FPO AE 65258",Standard Room,patty31@example.com,"Vị trí: Số 16/2 Đường số 44, Phường Hiệp Bình Chánh, Quận Thủ Đức (gần Chợ Hiệp Bình).Thuộc khu vực trung tâm Thành phố Sài Gòn, với Đại lộ Phạm Văn Đồng bạn chỉ mất 5p đến Cầu Bình Triệu, Quận Bình Thạnh 5p, Sân Bay Tân Sơn Nhất 10p, Quận Gò Vấp 5p, đến Q1 cũng chỉ mất 15p.Điều đặc biệt nhất các nhà cho thuê khác không có được: Các căn hộ được thiết kế thông thoáng bên trong căn biệt thự, xung căn nhà là hành lanh rộng trồng cây xanh thoáng mát, tất cả được bao quanh bởi hàng rào cao, bạn ở đây chỉ mất 15p đến Q1 nhưng khi về nhà bạn được ở căn hộ nhìn ra sông Sài Gòn, hưởng không khí trong lành của thiên nhiên, tuy nhiên chỉ cần bước chân 100m bạn lại có ngay các tiện ích của TP HCM lớn nhất Việt Nam như Đại siêu thị Gigamall Coopmart 8000m², rạp chiếu phim, trung tâm Anh Ngữ, Vinmart, quán cà phê Coffee House, chợ, quán ăn, quán cơm, phở,.. La liệt trước mắt.Nằm ở trung tâm xung quanh là các trường Đại Học lớn: ĐH Công Nghiệp TP HCM, Cao đẳng Tài Chính Hải Quan, Đại Học Luật TPHCM, Đại Học Công Nghệ TPHCM, Đại Học Ngoại Thương, Đại Học Giao Thông Vận Tải, ĐH Sư Phạm Kỹ Thuật,Tiện nghi:- Mỗi căn căn hộ mini được thiết kế với bếp, toilet riêng, bồn rửa chén.- Mỗi phòng có trang bị cây phơi đồ thông minh, móc áo toilet, gương soi toilet,- Phòng nào cũng có cửa sổ hoặc ban công riêng thoáng mát.- Các phòng được bố trí riêng biệt trong tòa biệt thự, có sân vườn trồng hoa, cây cảnh. (Phòng chúng tôi không thiết kế theo dạng dãy bí bách truyền thống).- Khu vực an ninh, nhà có: Khóa cổng chính bằng SmartLock, khóa cổng nhà xe, khóa cổng hành lang, khóa riêng từng phòng, đảm bảo an ninhkhi đi làm.- Có camera an ninh 24/24 tại hành lang, nhà xe.- Có nhà để xe cực rộng, không sợ trầy xe.- Có wifi FPT tốc độ cao miễn phí.Đối tượng:- Phòng dành cho các bạn thích sống trong môi trường văn minh, sạch sẽ, yên tĩnh, an ninh: Ưu tiên cho thuê các bạn nữ, vợ chồng trẻ, gia đình,.- Không thích hợp cho các bạn: Thích nhậu, thích tụ tập bạn bè đông hát karraoke suốt đêm,Giá cả:- Căn 16m², ban công, wc, bếp riêng: Giá 2.400.000đ/tháng, ký hợp đồng 12th được giảm còn 2.200.000d/th cho 2 tháng đầu.- Căn 12m², cửa sổ nhìn ra vườn: Giá 2.200.000đ/tháng, ký hợp đồng 12th được giảm còn 2.000.000d/th cho 2 tháng đầu.- Căn 20m², ban công, wc, bếp riêng: Giá 2.800.000đ/tháng, ký hợp đồng 12th được giảm còn 2.400.000d/th cho 2 tháng đầu.- Phòng cho thuê dài hạn, ký hợp đồng ít nhất 6 tháng.- Đặt cọc 2 tháng - Hoàn trả 100% khi trả phòng. (Có thể chia ra đóng trong 2th đầu).- Wifi miễn phí - Nhà xe riêng miễn phí.- Điện 3.500 đồng/1kw.- Nước 15.000 đồng/ 1m3.- Rác 20.000 tháng.- Có lao công dọn vệ sinh khu vực sinh hoạt chung, phí: 30.000đ/th.Liên hệ trực tiếp chủ nhà: Mr Vũ 0352 226 ***",martinezmichelle,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/Q2pUi1iaYkUXp2V0PhTA/0.png,3000,2000000,4000,20000,true,Q2pUi1iaYkUXp2V0PhTA,20,Aaron Baker,6JoVklMI0gtwHrLFViZ2,A112,"https://www.google.com/maps/embed/v1/place?q=10.8496781,106.7315527&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","Số 16/2, Đường 44, Phường Hiệp Bình Chánh, Thủ Đức, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/Q2pUi1iaYkUXp2V0PhTA/3.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/Q2pUi1iaYkUXp2V0PhTA/4.png
,,217-343-3109,"0886 Harris Greens
North Jamesview, MD 05020",Standard Room,edward41@example.com,"Còn 1 phòng TẦNG TRỆT cho thuê tại địa chỉ 686/72/41 Cách Mạng Tháng Tám P11 Q3.giờ giấc tự do,ko chung chủ thoải mái,Nhà ngay công viên Lê Thị Riêng.Giá 2tr500.(phòng mới,rộng rãi thoải mái ở tầng TRỆT,có bồn rửa chén,nệm,quạt,nước nóng...vv).nhà tắm riêng trong phòng tolet chung trước phòng.hỗ trợ nội thất theo yêu cầu tính phí.Điện 4k,nước 100/ng,xe+wifi+rác free.không phát sinh chi phí.Ai có nhu cầu vui lòng IB hoặc LH 0838 999 ***",johnsoneric,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/Qux3ZMgibJarc4CfCo4L/0.png,2000,2500000,13000,20000,true,Qux3ZMgibJarc4CfCo4L,18,Kelly Jackson,IvWyjEObv6HMLU4YaWDh,A122,"https://www.google.com/maps/embed/v1/place?q=10.7847437,106.6686984&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","686/72/41, Đường Cách Mạng Tháng Tám, Phường 11, Quận 3, Hồ Chí Minh",,
https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/Quyw1yoMf6oeAsf4ei82/1.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/Quyw1yoMf6oeAsf4ei82/2.png,+1-809-938-4561x02743,"83230 Jackson Ports
Crawfordside, IN 38694",Standard Room,kimjoshua@example.org,"Mình là chủ nhà đang còn phòng cho thuê trong khu chung cư cao cấp. Phòng full nội thất, đặc biệt có ban công thoáng mát cả ngày.An toàn có ban quản lý.Nằm ở trung tâm của thành phố, cách Q1 chỉ 10p chạy xe:- Nằm ở mặt tiền đường Nguyễn Hữu Thọ, khu chung cư cao cấp có camera, bảo vệ an ninh 24/24, khóa cửa bằng mật khẩu, khu dân trí cao.- Không chung chủ, giờ giấc tự do nhé!- Ngay dưới nhà là đầy đủ các tiện ích nội khu: Công viên 2 hecta, hồ bơi 1000m², khu vui chơi, Quán ăn, cà phê, gym, Vinmark, Citimart.- Bên cạnh là các điểm check in siêu đẹp: Hồ Bán Nguyệt, cầu Ánh Sao, Crescent Mall, VivoCity...- Mất 5 phút đi xe sẽ đến được Phú Mỹ Hưng, ĐH Tôn Đức Thắng, Nguyễn Tất Thành, TC - MKT, RMIT, CSNN...- 10 phút di chuyển về trung tâm Q1, Q2, Q4, đường thông thoáng không kẹt xe, lại không ngập nước.Chính sách hot: Tặng tiền khi ở 1 năm, 2 năm... Lì xì tết, tặng tiền các ngày lễ lớn.- Các bạn là nhân viên văn phòng, sinh viên thích sự an ninh, an toàn chống dịch, yên tĩnh, lại đầy đủ tiện nghi cao cấp giá cả hợp lý liên hệ cho mình nhé.",hornetim,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/Quyw1yoMf6oeAsf4ei82/0.png,2000,2300000,15000,20000,true,Quyw1yoMf6oeAsf4ei82,13,Duane Moore,3AJkslpK5G9RPuljRkZS,A216,"https://www.google.com/maps/embed/v1/place?q=10.7290198,106.700494&key=AIzaSyAMd45cCGHSmsM2a5APxYRdOwV8kX-4m40","Đường Nguyễn Hữu Thọ, Phường Tân Phong, Quận 7, Hồ Chí Minh",https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/Quyw1yoMf6oeAsf4ei82/3.png,https://storage.googleapis.com/rental-room-c34cb.appspot.com/Rooms/Quyw1yoMf6oeAsf4ei82/4.png
